branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,3.6499999999999972,-18.677273000000003,18.677273000000003,true,afcb285ca417e56c5292b8ddf11c199a00d9a0a68898e98e820757bf2a2302d2
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.16753013676556716,-0.1737434749351558,,true,a31a706588dd848083731979d1943d9629127040d46160aaef6fe2d9f0d51d09
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,bab0b227b62063b22e2ce7618cd4ec6f970cfc804769783b8c38f92a5185f269
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8069581985473633,0.13473045825958252,-0.13473045825958252,true,b17f2a9907ae23056465717cca69279befe526986b3a3371d60a0acadc7cf6e9
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,75a3497e27aef1e7eb83c356e7b3403c56c8dca8f3036f08684985b675f9ab21
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,dd188d7cd459a9196d78f9f8903060d72d4b2c5f0ea578705cf7660e15374101
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.366,-0.010000000000000009,0.010000000000000009,true,b9638d61f61d6865f981ca4b4ee66ba268ab08165131a62be90a3e4a310f2108
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,1d2e2772442f37472010b93071db66f232f941d7a3cab3ea2b6dd8d61e3e652e
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.026,-1.0,,true,475fff4f6c95df7fe4992e3b28a11c4dd3c6cc300091edddacf1edd3ffadc203
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.245,0.010000000000000009,-0.010000000000000009,true,5a2fc8a9732166653911fb23df4c13b7c613b89c93fa2cd095c587ebfc40aaf9
fgf2,d338aad9a8ad8911e6798d3763d6c3ccb56d7d6917282c058fa5dcaad797a6b3,masked_substitution,fb9d04c8e67f317cc1e22c064621b23f53fcbbcf5e079c1fedb0e4669e09f2e4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,15963319893d97617d7331087278aa047dff25bfee1b8926cc7016950de65dac
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.630044503672309,-0.28550390961666317,0.28550390961666317,true,b04199b5409047fc08aa31b855a16b76a0361269397a9ce5de7277e1e39655c9
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,3.6499999999999972,-18.677273000000003,18.677273000000003,true,2475780469dcfba59f813e97af70c4b513ea856853f77bd0d0b1a1cac16e58e4
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.18065172065367222,-0.16062189104705074,,true,f2bf08fa7d25761d0184621e943f73b08c5b5c97e6f9cb701c72914469b2bc60
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,f73f75e428678f286cd4affd41265e2f6b467e39f5324998e4a8513ed7a64b66
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.5506666898727417,-0.12156105041503906,0.12156105041503906,true,a7e69ed32d774c48e11cfe08be7d1b1efbd2e17204e39e5c1a4dc8d1f17b37a7
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,880bf0f0a6fece5916deb1e9391c04b575cf5d0ceebc8589017a6ff6aec9b420
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,866bb73e8a8a830581866bcd1f9f71212f5e74915845b2aae8a3bffedf0ed4b6
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.366,-0.010000000000000009,0.010000000000000009,true,bd33f2c80a0db853fee966fa1fded4dee816f5a2085497f45481d678868dbeb1
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,fbddf9511952464d796b02303c5982fb8d4cea6ac4eab0f4df6e7d8b9edab824
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.026,-1.0,,true,9442bfbc481fc149e392bf33979b6f2d107a7320f474110f7db4bfa596799a4b
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.28,0.04500000000000004,-0.04500000000000004,true,513a950a11725cd721aa23e5ade0b04d2c90d9a3fedd958bc2b2cf2677595556
fgf2,2feb9e442237c7aa6134ee2fd45991ff7fb8cc57a3a9f1a5937c48a340354ba7,masked_substitution,017b77c01442dfbe810d950db0f69af2c8b15aaf4960c7f8503d7557afff8fbf,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6ddc0aff4ae491363c6e19edfbd2a72b7fd5a296d9623a2f6488f9d15952aa47
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7090323390870665,-0.20651607420190565,0.20651607420190565,true,b2b44b347746904b8bad95d7537b4e3f66438c1c584fca5e6c586bee72e8ffc6
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,-0.20909090909090988,-22.536363909090912,22.536363909090912,true,3f9de43dd90ba299df4926ed95ef2aba00bb0051f337d7f366b1de1b9c463da6
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.18065172065367222,-0.16062189104705074,,true,27da5e48292a77be0f0e83165d9c5992f4f7b054723e4bf47d4881d7a28a973a
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,e5393e74fb78ac221fa51227416835522f752ef68aec0e0da4f23166ba0aa317
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.808688998222351,0.1364612579345703,-0.1364612579345703,true,03d7173065fc8ea71b1695e0e79023a02ea0bf8b09b7a99e0171c012e5415214
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.337,0.10900000000000001,0.10900000000000001,true,6dc38c28f546ff2cbc3482da11876b4418c81e2ce0c3e0e69e10f5e02614a18b
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3b761eb2ce969789d86cc67c865167b5f1d283a7bef596c5c2979d5c9a08eb1f
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.317,-0.059,0.059,true,ea5697d7fad10b4d0d7288f8b687b581b2cc329b59c5b38894a9d65733747c82
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,77676283d45da1dfc9272babdb7b5cc41e0f515ab8b3e76c8818da93d7a19883
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.026,-1.0,,true,71404f724141e1a18a3b34d592ed0d71c89eb90c0d9b78df2f582a5a7e09f47b
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.24,0.0050000000000000044,-0.0050000000000000044,true,87fb8d9ec53b79bfd76d3d43fe7c98e3d696a55fdc85dac26c794b5621d2780c
fgf2,f33143541ae7fec5aba1cfefd6bac338faeafbca4e2050a2b10947441fdd7276,masked_substitution,03f1078a7b862f7dbe01e6e63baea55ab7baaa5dcc1e1d4bc6e2b0c8935fbad9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0e5ed70a1dbf2e9cb886184f18cb589f4c5b5ee5a406c7533e5bf5cd84edc1e4
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.629211132733302,-0.2863372805556703,0.2863372805556703,true,8073c3c901e27336624f32d920cd572c3cc7dc3e176ba287997218d19813e40d
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.509090909090907,-14.818182090909094,14.818182090909094,true,28530b4a09c9fba7841494ad87112947a9462b89d7bac57e44cb2fcd1d9700a3
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.1762691768600944,-0.16500443484062854,,true,1c5d1ab71340c1488823a0ce40298de72f683f00db011a5cabc83cf43998ad7a
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,3553e2e05656ef7476dedd9bf404ebc519a91746d8c16bf20bfdcb5adb805fee
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8458380699157715,0.17361032962799072,-0.17361032962799072,true,e723ddc72a59b0f7c12f792297aa033c2ba68ce73f22d62c13667d50eabb08a4
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.267,0.03900000000000001,0.03900000000000001,true,a7540940287eab39f0aab8dd9ead2d7b1f303458aeaf5b02dbe1eadbd0503e21
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,bebd1207ec3a76c57ba231e6a783b76d0ca21cabd48d5f2eca6305d78a8f9f3b
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.366,-0.010000000000000009,0.010000000000000009,true,d4270d8517ee7f54b1fbaa0a011619a3f5c41ed3276289b1d160dc3da739b236
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,3d0cb108a9eb8b58dceec53abd639c8ea8e8012cc146aa3d8c848debb0a4d06d
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.026,-1.0,,true,018e9f8617ff0279e8e5f734453fc3bece285dd4f0c3590924800f482bac45a5
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.305,0.07,-0.07,true,2d1924fb583ff81e701f7699da7235c8888d7db761307e24f044689db7748281
fgf2,26fdfd2e580771ae7488e6d8b1a135355c29b141f3043e42c262884e2ddc9915,masked_substitution,4614cfc3a4b4964fdace1083b2bcd3d84ffa35fee1519534c6dae73e6c7ecb49,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,222930b85c051cf6e1fbda6ff202647580697e113c010adee694bc68a35ba733
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.5908539931194543,-0.3246944201695179,0.3246944201695179,true,3148a748054810008ef46dadabaa486e3508ad9d5e631b0a66cd783b45a0c9a1
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,0.6772727272727245,-21.650000272727276,21.650000272727276,true,7d1b969fe411d5f5d40e6018c7eabb52aedbf0ff5467084d2ee7d7f9fda4644a
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.1934036300260537,-0.14786998167466925,,true,c40ae0d13a8675064aa96266457eb7b9a73e8146f8655ff94899397aee1a7f79
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,e1f540d3e3d79ba3a8848f5860a78776a12c42e36c6a07697e3a315556f2aa6b
