branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7519259452819824,0.07969820499420166,-0.07969820499420166,true,cd3ad0ee66f5765d02b217eee640de63f56726b0f267f1753a4be2d00bb73168
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.356,0.12799999999999997,0.12799999999999997,true,3360010a630d130932acc583dba5b1129b161b09e66f6b35f3fd03c6db517fc1
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,bd3d5fa86304e0b1990ca23d11e0be63c8ebaede1c1090fe59400fb9489860a9
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,d21523fc9a0c9e311d50e95d2aff50e5dd87aec36d1d87be1ada1be6fb9e24ca
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,3c6274a2f11473b7f1d30e68300cafc6b78195ea289d8ab980bdccc7ba05da17
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.026,-1.0,,true,d35b8b587f6cf00c710ffcbfdc9246b9217f324bab41dc775fe119b9376f79d9
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.29,0.05499999999999999,-0.05499999999999999,true,0f0176563c4d300d839b42ee17cd2f27159a7f9031f9fad0ffc824f307de97e9
fgf2,5d18972274fb34a2529d146b2ce00234e1038eed0142143f945247686fa96b1e,masked_substitution,d244fb46ff6b3ebcc910eede869d9e2f6a3a65da41a80987b6645ac591173938,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,02e1dc26e21af51532356abc2d8cff59d03214a5044cc9fb07a1b71c39fee580
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7049111774745085,-0.2106372358144637,0.2106372358144637,true,409139e7fcf123a45306f27353278d381b82a281e34da9462fce3048205d1bad
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,3.6499999999999972,-18.677273000000003,18.677273000000003,true,7e54b83c833659e5f3bab8f34fa6dbf9cc7d04acbc554ebd8bf556ed46eb80e7
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.21772898161031853,-0.12354463009040442,,true,5588b988ed1d811697549b56c3767051caccb9f5de25d68d81b0aeac59f3291b
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,6471c1d3906d581ceec16df90d9f07055c1016cd94266094061324650b5da186
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8377619981765747,0.16553425788879395,-0.16553425788879395,true,896e7a20d03b6f314da471145b2bd7e3a39202fde88bd70bc8f8866d4f16f3cc
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,d873a726ec26a0791ca6fe90d4298c201ba297b06cf60280d4b77fa7c70ac4ab
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,458929cb97c18ef39f7a7d8d3a5662b2b2499df4948c920473fd62528e170f96
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,b7a4cfda5e89a60ff494d2e804a70b583a04c72911353e89c97e797a1bd4639e
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,9b4ebfe1fd35f819ecb844425aeebd0188e5b2ae552bc95502bf27eebf01bec3
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.024,-1.0019999999999998,,true,52f93955f94be7aa83c018201fe487716c47f026ace27099ae021af02ba39164
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.27,0.03500000000000003,-0.03500000000000003,true,b8f415bae9f1997ce33ad55adb4536dd7957ecd7f3bb60dec66e3a9f8b0f2f67
fgf2,5323dba5072c6dbab904aa8b0faf6a549803c5e99b3ee2f907535fca6d78767e,masked_substitution,dce5f0839f8eed22d3b987e0bca11be2c847f377fe5cefbe1483512e1915c6d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c1341447f15a421f726d7058f2934fdb2b5e9651fbafcefbcd7fb85eb071b4a3
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7775075718194744,-0.1380408414694978,0.1380408414694978,true,712758882355c146d65b1fb2db5da7d43b3d3f55bea59deca852fe102f403025
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,29.159090909090903,6.831817909090901,-6.831817909090901,true,6cdecfe586344e8ae226bda5117cc3e2bf2056d58f63b57c585072c536db1437
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.35186616313445734,0.010592551433734387,,true,1a00c2b1f39884dcf768b2520e1a7661947f9f6d95ff2c9058e90fce6e6b8b43
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,b5595af439b0f3df2d7a87c6a012acade0deb22ea26a51cbabdacbda4d5f7e0f
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9369572401046753,0.26472949981689453,-0.26472949981689453,true,cbdcdcca8c9f80bf00a89f89673072e349369090f2c2729d27fca2d7df01b5d0
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.218,-0.010000000000000009,-0.010000000000000009,true,876b1ae3d2631e0dcfed9be92a95970bc8341fb15348893a4ce90a7f7bedfb10
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0931944b2bc2c757d69318151bcd81890fe06aef3831e4f2ec757a39c732cd8b
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.297,-0.07900000000000001,0.07900000000000001,true,ec01894e3566cab17fd1c8d363883e6b710a7aae1766e9c2505f6e325535f3b1
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,5037065233ee97ad7b6b654899a74e41c0ac08bf899bbc774c26d90438c45119
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,0fbbbc0939f78a8b7f515cfd0b297e01c1fc4cf7c97451161bb3e372cd1750a5
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,fdcec68227fe4081fc91719032ecf16496887653389caf2d542240e980f3ab26
fgf2,e78831615f1068bd573b60c45e48d6bfbb6dbba8f8eb4b7e5bc017362a625cc7,masked_substitution,e32745cd137ef79ad154d93b0ee561d4fd10fdf90633224380db72ceb8146949,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,16e5c20253556cd9b32822ccfe7f9594fc39081576ac13a3f30d62f38d0888bf
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.5625904617052266,-0.35295795158374554,0.35295795158374554,true,c18d279c05872fa32b475afe5a1b50c6b9da863fc127e746d4d17dafe61fdd5e
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,29.159090909090903,6.831817909090901,-6.831817909090901,true,88397eb0c7c86264f088d3565048e21e7599e853a8f6d6ad70ef1686a8d131ee
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3670069683396909,0.02573335663896792,,true,f7e4cae24fdf4a5dce6acd19d7ad19369e1d15cde36de8a54a6ebab76826b516
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,5326530e0e48148c0d9853737893696a5ee3952b3064609124a1cd4eda8dd499
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8625385761260986,0.19031083583831787,-0.19031083583831787,true,60109a03e8a8fb09608a84225f7013782d48135594d63888b8f84b75a4adef9d
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,158fb3fe3d023435ce264f2cc879118871bb1ac5e8be6c78b44365c1f9a19680
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,393bc21a24c070ded5ff562132c3d32c4c43fe484918b807cd6f8f6131839ce7
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,a12386e9ec89829d437696f31ea37f26061acc296c5b5119e6c40b1a8e02ace4
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,0aae324d234895a6b5cc9f875731c2a9ebe01798f82b0ec02b87381086eb44a9
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,1db0ac982464ad71bbd8a765af334d1ba255778340ffb82ba877142481ade8b4
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.295,0.06,-0.06,true,7f2fb76902f6f77b0096aa9b15411e051f93e79c010424e2c84a80a58f7f066f
fgf2,6134cc636d2560ca77784ab0cdc4c3b3e0d3cff68bac057601b4abbdf5b62ee2,masked_substitution,2f00a0f0d297b03ebd4b1437c14de01dda22eadf6cc8489b096816fd5a1ae5c1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,4d6d00989ac84cde1c1ac836703866dcae39656b65543ec71c224356221835f6
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.689875275303872,-0.22567313798510025,0.22567313798510025,true,7cc042161a6c858ccdace87703b93c6f517c0714900fc72cbcaa24928104e7fd
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,29.159090909090903,6.831817909090901,-6.831817909090901,true,93d0a1f8c205d25124efb7688ae6d7834724cebc54909e5a395c60d5b7f6aa62
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.36084666823361505,0.019573056532892097,,true,3d13ae768ad105989799153f0141e15bbad01925dc6ddfaffe1cc96904be5ab3
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,67b715ef6dd0d5d979ffb1b8e1c07d7cb3e64c3676e71f5f41be748eb999a11d
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9257395267486572,0.25351178646087646,-0.25351178646087646,true,82adbdd0a1533e4c25a2145bccbe217b081eeaa31e5d66291a14f7b118e19dbf
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,8a8315af76a595c4375786a69361c164f8e90e5738aaa9c215bcc8abaef169d8
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,bb7541727ce38770384edc36cfafb09c052e5d90b4f7d8434149460e13f26315
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.347,-0.029000000000000026,0.029000000000000026,true,5dc0f8607e7df0791f089b2d1b2ecc90bf5db84956cf812e5625c25eedbd8799
