branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,53db10d8fe1f69400839af10fa3dce0c795e31d2da1391fa2fb99729b318f1ac
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,fbb2e358b86c354d0dc97581d9a060160d8e415fef59df4f59d5b6d038288d35
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,b214636e5cd18b4cc454387668f98b0985d5ac7d57e9d9782db2d2bc5dbd0a2b
fgf2,6a3246a96e45e8810e298f3c2cab25b6232bab70befca529c94260df7c61e329,masked_substitution,621317592cf9eefa5cf29c94976c03586524b876c741cac1de50225fc6d07299,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5db46cf26ced95012944705e48f73f334feef2d7ed5db40840c585c3110afeeb
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.589153896676979,-0.32639451661199326,0.32639451661199326,true,52e0e7b6bde8bf4d05c833b1909eec1b51d3e658eafdb5a9eba7649f57bb7c1b
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,29.159090909090903,6.831817909090901,-6.831817909090901,true,6c341a95547b1d0e7eac34cb8c9647db15126254a58475f6bc660cbb116048ad
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.36084666823361505,0.019573056532892097,,true,4b5743480992f408fd915a493f66ce25e0d76887f1de7057cc0e3d62bd828e12
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,bf0c8df139154a0d54bf1ca1c6f6197b7c4a34cfbf829972a97ba53051cde9d8
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8207310438156128,0.14850330352783203,-0.14850330352783203,true,1b6c12032981fcbf7e8064392ec6c44f57a6d2e2024c6c8fdf4801919a1eaae6
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,b592942cde272e1d606b2bc9d18a8fbe5e1a984af7e5409032308197103e77ad
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b2347a564394597c11463021a2da50335989bbb1c5510b7db823abfbf7cb6fcc
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.297,-0.07900000000000001,0.07900000000000001,true,a95e7998102522080184fb973d77bde85e96ece3d053b86b9a14eef48f0fc507
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,d833fe97d5f10795acb870bfaad4c7aa8f227d81410fae4725702fac1135f877
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,79acb9074cea42b731355080b7e4227802696636c4395a6e82504ed1240deb79
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.25,0.015000000000000013,-0.015000000000000013,true,2cb4f50c9c45d1a016672bef1ffe201d74f08f6e21ad9442ee0f2f922553a85b
fgf2,797c78b5f8f3a3525f9017c13c0a1530a02e8b599af5949b0b8fbe678017e0e2,masked_substitution,98b716e547f439dde879a05d04d83794ff7c1266827f679ef234db831c421fbd,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1da875a44b7bd9d0bee9addbb96d5c5fe4ba3a7503819ec110bd7df104a81ec2
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.520877840474949,-0.3946705728140234,0.3946705728140234,true,894b5805f3060072658b3263c505b2b884a7f54a0dc5ec0f30363953b0613fff
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,29.159090909090903,6.831817909090901,-6.831817909090901,true,8009441f3601c287fab2e765d3ada1782f09589753ee32d1dcd04c2315687399
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3628547844608287,0.021581172760105738,,true,7000fa8365d89fe142440901494efa52a600608f9f4dc95952cbb4a21916d458
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,8bdbe5fc75405e16502754385cb4d9c7da6a9beed62a88d83deb06961952248c
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.084773302078247,0.4125455617904663,-0.4125455617904663,true,65abf8c62e923375013812cbe1176a93ae712db3993fead3743a9a571a202c06
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.297,0.06899999999999998,0.06899999999999998,true,bf1b3141e6fbc52f5508ddc3bcd52c1ef3acac318452dedb7771ca2a89634ff7
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b1f5f8016773d79c6ea206cd4c6b70cfea5e1a6c9faf9be3858c0fe00650c505
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,7897abac70522582d2e1829482df38a977623906aa90d6c67db32d19d9fa6cde
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,54153ce8f8bc2fa4c97c0c2e8d5c2b191c510362a9d14251bbd1fb820152ebbb
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,b80ff7424e4fa3ad4eef16e43ef73dd9d71c01ab3e48525931bb5dfb14edb9d0
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.255,0.020000000000000018,-0.020000000000000018,true,012d218b2e77e6f715d3371cae3ff266f45f2d665ac633d45cf25fcae1dfa74d
fgf2,93494fcfe1ff06139e9327d899a25d67f96cf5f1c84bce1e65f955b19820ec31,masked_substitution,7da584f77143f442ae20974a9cd46f95f416fd3899753cd06bd79aba9daeb010,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dbb94363ac786fdb35fbfc6e601352c4f1c5913fe5d609de8b9ab728657a3e5d
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.5546993048804856,-0.3608491084084866,0.3608491084084866,true,4763cd0530adec4813789ded82cb7e7f45916ddb12ab912450c05eab90209112
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.73181818181818,3.404545181818179,-3.404545181818179,true,a80baef64ec8245394a351d6a340f4addd8a2307e623adf54772c02b218f5d62
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3458817706025316,0.004608158901808657,,true,d3311a0194a2d3b9e87090f3e59060f020351b5f2edbd3401b232d3b8134f53c
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,fe3660074ac90ced31f365bdfab4da26e90d1b36051a09896aaf9d8bca17cda2
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.083549976348877,0.4113222360610962,-0.4113222360610962,true,db659c225d2960c9ac33d8a043156fc11fe6f8be6f600b2f77fe56f1f7d4d9ed
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.317,0.089,0.089,true,2ecbcdbf67d17a068a5903628e8113cd6d7b13cebb85dc5590e62b802596cc7f
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,7af6963dcea2d380ce7644633bfd9afd340953b8fdf001ed1a19be2ad80aa6f6
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,c5352c3612bc9c8c5a8066faad5412b1067f21551f97a6a7d8cce63a14b1e7f0
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,6af8f0bd60ecf19c2aa01491c315489044684f40101841672688df7b78593192
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,63837d15bfcb20014f2e6af779a4bddb8aeb99ae7adc4d0a0fd31867f250541e
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.28,0.04500000000000004,-0.04500000000000004,true,ec4d6367f793f46a0520eb2fc6196bf1922622abe250d9221ffd120ff0857896
fgf2,a8f85b5219b855dfe273ac3830ec8a8a9fb8789062ad5d8dd7dc198048abf610,masked_substitution,f69798f6c413ca2583316bb4c7c3c03c53e82b231e0fd361b7bdf6e3c9da1a0b,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,224a19f909a1db04ceed0bc23b33b0017a51925d7fec332ff1f4093981b2c3fc
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7375310875758982,-0.17801732571307394,0.17801732571307394,true,e1ee065c7ee085904ff47ca536eb27abe58fdeb8a060f9624b4107dbee9263a1
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,18.395454545454545,-3.931818454545457,3.931818454545457,true,68fdb4ac5fe8e62782cabcf5ba3c1738a853d14ae24300e43c92be76f8041c68
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3985937822902334,0.057320170589510444,,true,bc03fb194b615ab066c6d839724b7e2a50b9ea17c4723931c6ac5e9b18ff167a
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,42f1fcda7269e61cb07775f0b1c21bd73a6d8fef293b764a26e432d8abfad3f1
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8557308912277222,0.1835031509399414,-0.1835031509399414,true,8d4e4328d618ebc0970fc55b7d94a9836e9e53f7eb1d91fdaa80234999ab402d
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.248,0.01999999999999999,0.01999999999999999,true,e4c1f7ca0097a3e1bd916ebed1cb7edf2d08222cbb888e0872a714618c1a4e5a
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,97bd05c989857fe5203ef180bc861b095986b1524263562f46fe63b9abc7822c
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,be74c9a88c6be351bd9675034f4ed565c14c666a4f8fd22eab82f361604c731e
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,4d4195aacf899a967959c94bf5695373309eb95208bb4497f41c85573c290550
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,77c19d85726d7dff05b09e521615e50e4a5c63059ea2d28cebe944b4187c363c
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.245,0.010000000000000009,-0.010000000000000009,true,b8cd607fc0abb7411c441011bd86db7a7f7550cb394d907b94fa3e1cb9cb7432
fgf2,f9cd40e6043df90eebb1b1d2d681db7e6e65b9b29ae63a4f3527e65e4e752db7,masked_substitution,bddb4765a84e753a5ee0d44c280abedd3b6aac1d9460a8da7ca125022b884b73,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,646a447039b8f06c9b107645e61993aadd90e8f01bd7e7727e5c94e628f76d5c
