branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.5058536537176206,-0.4096947595713516,0.4096947595713516,true,38a8276d47ca60f27f7ccf3611bf3cdc4c1dccf3dad3b187882b4d5e4613ba75
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,14.536363636363635,-7.790909363636366,7.790909363636366,true,d59a1364382c7697d97b375502fec36d6409e4001db18f438365c292f269d4b7
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.43129836430604734,0.09002475260532439,,true,873e37dd93efa9c763afac1a3bad7fad741e2d9a3982aeba895e0ad21cda1ad6
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,7feee709472ca9569755e783892e0319f02288055900cdaada73e212cca14cbc
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9331849813461304,0.2609572410583496,-0.2609572410583496,true,835edd079296eb57bd52eb285393aa10189eb948b96f141c2702d5be81cdf5d1
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.287,0.05899999999999997,0.05899999999999997,true,0df8c9c098636daa08a49a2b6de7a19c2ec4f751228df7c9b1c3fb571c5e2e86
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,a37b31039ed0da16557e3e05d0af7c08105d7daf8b8db1d4fba9112a33dac0f2
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.455,0.07900000000000001,-0.07900000000000001,true,86d7a411e2588350d9eac866e7a8965ca3921bbdda26198432c46d230d07b519
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,1a8acde1f79c3bdc06aa27a1d9c15f3588f9926e9b1e032015169722b6c90d42
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,4d5ac0a4298f4cb157eeda4b25e6e5480a8a17f99333bdc35df7f24f6ec4e9ba
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.33,0.09500000000000003,-0.09500000000000003,true,0a013486b48d9df460e8e21a69a18e80758c3fbfbad6b02a3a911229ca26beb1
fgf2,6dad8f81e170ed3630177323c9e8306bb58e7c05f7ece50e17a634229e1c0d41,masked_substitution,b4d56ae30b57fd3459d1fca3d0608c8c260079cb08e7ac00b15981f38d760532,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,dab51fdd284e9b199ccf05b869b62e861a6ffbfb4faad0f5c1dcfb44ddf9796c
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.661035137125883,-0.25451327616308905,0.25451327616308905,true,fee7f683fccfc3788b1ff4c2f01427d62489aa0a7bca0a60904af720a699721b
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,14.536363636363635,-7.790909363636366,7.790909363636366,true,01dbd713387cbca2a58f17e7a75127ca9c33e68644fe0c9431123cd8e7f2e271
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4186667005765678,0.07739308887584484,,true,88232ffe922198e17cc87fcfc71a90e663f2c415ae6ca3183b4f6689e5eab791
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,12c280a14c812feed34d9c5306ae1b18cbeb78302b6cbbe06e36b4bb6152c930
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8744821548461914,0.20225441455841064,-0.20225441455841064,true,35ffda9cfd83ba5fe9e4b2d6668ea2889054b321ecc73520f0f5bc2bbc740f9d
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.297,0.06899999999999998,0.06899999999999998,true,1fa8343ef930011d4ff108b3b67f2be0958250a35f12f0b37c2a3eef27bc1fbf
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,2d2b1fd7acb9827a13741edc416812038592dfdb3765e0bd038c7b8c4d19a156
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.465,0.08900000000000002,-0.08900000000000002,true,a000e28b2afcb9bd2eb29a52739394c1bd6d280e1e922b3f2af6d7a8a0cb3c51
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,6d44cd306f04adad72b7723a01f4cba6eee26f35538e13b76c0af1af0898eac5
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,03df2d4e7d26bcfea93e5615ea984ef438b24ee4b04f5071db866cbe6a285de0
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,2b78f7406693426ebc731422dec10a6afdec2f5f15a098b4cb9a3b419eab8c74
fgf2,e925be579e35f5bd0d6e74e1fc05ce0d41916d9b6bd8fe75fa16ffce95f2dad5,masked_substitution,3e807d97fd32935ce9c51ab0aeb5aad9cfa934a223dac06394e208d6b83c576c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,a4e2588226234ff08b44303bdff07a7e634ab20bd79298cb28c2dcc5e4fd9660
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.6053703621483253,-0.3101780511406469,0.3101780511406469,true,4d445c35d9a6e84c589b0bd347ad13657743cf5a1c59ad6a99efc1f754a7c2b4
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,17.086363636363632,-5.240909363636369,5.240909363636369,true,6ad3aa2446abc3ee80d5c6021e5755a028cabe525bc4a757ebf0a8aea82fadce
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4186667005765678,0.07739308887584484,,true,5306361ebe13b8cf59a6facff27e84b8ce0024464b267d076240041919178955
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,1d6df54ccae1e720568d886f4d53a2a88fd89738a42fe36e8fbb3bd36f5e88bc
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9334843158721924,0.2612565755844116,-0.2612565755844116,true,1404c4c5654ae09c3de8e27248aa13dd386fdf6ca85cc967ff355482bb43b0e3
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.208,-0.020000000000000018,-0.020000000000000018,true,e3d26ea018fdfe77e8f6559ba06e44d70aff18c39bf181854fee491be7f6efbc
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e4d0c4c0274e3a7cb62ede4720c6e486a4a664aece0742abcd52e648e6b4ab48
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,3492f403081d281bfacf2f77aa844291d5806b575b0f932e6b8d22cce3665571
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,d4ecf2bc8d77c69f5647aeb144d6caa8645024a22a4a3b93d402e7a9d0db6fd1
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,9d4052d92770eb66f24d8a1e58ccac91663e5196c8d277c704cc61082dc7c214
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.25,0.015000000000000013,-0.015000000000000013,true,8d29f2b7d1813af4a001201d2c7e9dcbf266374cc1220a84e55c4e2820797a18
fgf2,804de6a642a32b8013d698f4e4d7489432e889548bb4559a668a2ef5612e39df,masked_substitution,245e29361d4dba9adf51bae8fdad2b6fef8b426c04041814a98c39871b71d196,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d3c23612c4cb7da31a999a2cda112481bee2f492bba91cc0d934c5a04c9962c4
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.497367731151588,-0.41818068213738435,0.41818068213738435,true,485edd882cbf84f03fc11ecad9b7e352d640fc43b891b67663a4955fc452d20f
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,17.172727272727272,-5.15454572727273,5.15454572727273,true,2d0aa722e82650985f985bd073a892f7ef1377b2af16555053d22c50817b7cf2
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4228703207266037,0.08159670902588073,,true,785309f91056f79fba07588cc6ec8d79ac7ebc741a7d1995a72470a989b26f16
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,53a41de6b7534607022c53aacca0de2f38eb563060e98fc097f68e042bc85a0e
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8818528652191162,0.20962512493133545,-0.20962512493133545,true,92b6ce71c86384e52299479fba05fb2706847771fd91e3b74436cf910fefb6bf
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,84bea3c503b0f7c716e89d1f4f92373da64d260d9d7b3816333a9056ade71d3e
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fd01eaa3c53c6b53af617fb2486b3c1546c2ff72a56501c09cb31db8b9c6bc3b
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.426,0.04999999999999999,-0.04999999999999999,true,589f138f14d7d935a13d37bce568a850de01537363fcac48495218d349d1e91f
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,617ac91daf09e9d612704b1e251fb3cdb23a39e6b08175da7ac4d8dff0387835
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,0a61b855f9886d2e90b48bd979cb9337f37a8844f1f40cef860e448583586f9e
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.31,0.07500000000000001,-0.07500000000000001,true,78868242e5f81848f47aa3a1612bc333e3333fe8891f7c814c5d4f96e19f293a
fgf2,973d93bf9a0c2bca6aa612d916e2cbbaa52b75fb026c78431165a2276acbe5a5,masked_substitution,c546343203c752a5d194526bacf60c5e19428503b95e822f98df6f8728539f21,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5fd6e6d0937e53eec6196cf300be97e76267504b7c28c5b5a12c6a13f4736a2c
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.704366264735665,-0.21118214855330697,0.21118214855330697,true,ab7ea0c9598e05349b391f6d9fe368d13715aebb475059f6fbc18b68b92819cd
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,11.563636363636363,-10.763636636363639,10.763636636363639,true,df4bbd18904c05e10c0c90693311abf09de14b5facb6413c8674881f3b25c976
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.40651780787112074,0.06524419617039778,,true,34a1d54fc7c0e4a288598cf160774ea0948cb11474c4614cc6af8d2c5db8a63b
