branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,ef885cf8104120ac8ec7f1bc9b055428368301a6a35e583d6d7cfed99c688482
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7721868753433228,0.09995913505554199,-0.09995913505554199,true,87624adaa73609f23125a1f35085adb25c8ee447bc1d23ba3c5518d277a65850
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.327,0.099,0.099,true,d569e407c66706c129389b70ec644d38e6a1647fcca4363a6ca8d7b60032932f
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,76a318e32f354b29e88d9c1fb635c74a48bf3bee2540a64804a0f15b51520435
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.426,0.04999999999999999,-0.04999999999999999,true,1b30cd181518c468f93d68ddc0ef0bd7313029a8d39f834697c7028b59f3c717
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,f7dcd9caa8b3a9c83c93198ec278d83c241e2ba4540bcef97e24b960bafd89dd
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,b568fc620636fd740cf63da476034b8a6d09b34116e67bb57064162ed7e82d80
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.31,0.07500000000000001,-0.07500000000000001,true,0342997a8986d711e1efb26b81cb62bd61a5ad4c1e372c6fc83a6714b51417e1
fgf2,65c7b13beeeeea6a1d5c14635334387760f3d5a0807bb31c9c70d23d2faf6589,masked_substitution,1b8763cffa12281b1e99c4f6309e3ba4c46f4171e9ebc3c61ddacbd900bac05c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ed031393dd7ad7492c592c8604325ccf50c1fa3974d3210465d4326671d6174b
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.522538836987312,-0.39300957630166033,0.39300957630166033,true,7b1e2c008192c6820f50dce1ea02e3588ef462ddc4a1d8a0fe5d39888beac797
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,18.395454545454545,-3.931818454545457,3.931818454545457,true,e5255af7f859855094fe31bc3f87986acecf58bd429427c7894284e1003fbd4b
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3836641689035308,0.04239055720280782,,true,0e1f443db7bb0e391d88afd5794198e6ff57b728b8e017bb602ae344052a8a36
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,9c8c9aa00bb599d6fac1dc3e4a2b2ae8eb24cdfd20bc856f9fce030268b80d2c
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8216890096664429,0.1494612693786621,-0.1494612693786621,true,ef125fc593d66924f1936007a3a2b40e73cdf6c2d6edbd4dcb9d8b6f79f882f5
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.317,0.089,0.089,true,53fc6eae111f06a125b7526c698656a403f5db28518bd3f0c3f797ccbcab21c5
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,103b45849867dadc5d0f0475390686db87289e565bfdf507a823525ca0a86a3e
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.366,-0.010000000000000009,0.010000000000000009,true,3a83319fc4dbba2f9ed653ca0b7746a0e2a0da07f2efe4c9a9f687942c312cb8
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,cd8accb347be6108beea6834db431a195ff88f98f84e57b6a4472c0034a62b25
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,da6cd5b71b7c855488b475aa3bc88fbb5ccd54ec298549fb10429a199bfb6153
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.24,0.0050000000000000044,-0.0050000000000000044,true,f5da2ed82d778dba6de0b691d40592e430ffcab90bc5d39192637b16a2d53900
fgf2,9615c3e301574ea92c6ae15051a63331125c06d4f1ef9673a11a8636dbef7a65,masked_substitution,32baee1f9a7d34c7f92c4dba5a159be059933198979df348af4939d98b0b8eb0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,0646fff755692df76332fbfd1c5881e067d81595d78d0ce97420d8330308b766
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7820140054678295,-0.13353440782114268,0.13353440782114268,true,89803c1d4d2ce37e7518902a80a1a605142b26dd8e35efaaa81b2a71cdbfee96
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,20.79090909090909,-1.5363639090909125,1.5363639090909125,true,2f64e02dd46b937cd215bbb5fba36727523b9657569073ee346859f07b5af6fd
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.28014794993623376,-0.06112566176448919,,true,47d47f165cb1bdfd36e830e2d38c06e96eb0757ee7e36f58de829364b854357c
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,d88a3e695d07fe69b93a6c5fda0bf1e62da9e7d0ad471d2affd812e7b6fae3fc
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.5396422147750854,-0.1325855255126953,0.1325855255126953,true,eb6516d26da3f995006876c6ccb2909795a609bde6eaf84ca43a66731d0a9e29
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.228,0.0,0.0,false,f0fa916553d18eb30e04b6132dec06c5e1624f304499ecc06d9236303de80b07
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,3c2d1511c477142131d58066ac9e7dd311cd499ef9234f42c28dea1ba8163f08
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.347,-0.029000000000000026,0.029000000000000026,true,022b1628e6db32e4272351c424cefc5480b4f248903f9da3e64a6fbb86fb35fa
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,4e312217be86bce880f98b182d70dd9abb7e345a3631cc2cec0ddfc1bae6317e
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,f15fe3e3b54448904f913a5cdb53575d126cb49475cda0d103101a7199c267f0
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.25,0.015000000000000013,-0.015000000000000013,true,9ea4d6d2aa6278a631dd6e15d34e28e555032f178b450c2133875306a4a3e057
fgf2,a3bdbad332d99562b8895e6099877746cac883c1138cd30ba080809d680a1da0,masked_substitution,9a9d6714b7593f1e793a91a805ff223e25b8b59a083767841c74d857b85157c8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6a4e1e8aebf3c82a6d3fcbdc064ff3c57f24480db469fca74bc36353fce44f90
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8366568850957465,-0.07889152819322565,0.07889152819322565,true,8514b233427a25449350bf8e64693e7cddc7d2132823cf476bc49f8429b9235d
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,15.636363636363635,-6.690909363636367,6.690909363636367,true,3781970e508aeecc8438aaa89ce8830a0421b02bc7508aad6495560c9b4a78a8
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2842547556469932,-0.05701885605372975,,true,bbd1e4373fccf2c135c5be6ae4b2a548a1dc5faef49eef910740f9e004891b49
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,a648ba507757f82827dc755b96ee12a3a43b2fc791cdc40db0569e24528190d9
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.4458340406417847,-0.2263936996459961,0.2263936996459961,true,bc40999b7afdaf93848d19379b4d801cb7b77ba4301652982669b6a425652038
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.228,0.0,0.0,false,0429c3f70db05559db0ce134d1e1e7fe34cfaba6593ea472694e5692c0bb9f9e
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,9b13b60c19c26ff3e3beea8da67a9f8ea91bfdda1aad7de619f0402f118bb67f
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,b839a7aabf4a8d4912153d18808f8693d4e9f701bfe8d0c11621e0ca5907f509
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,fff4ff7c28c5a1188b434114cb04dbb9a7fb01f6959605cca0e4e5df50f773c2
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,f9913780081407f53311425b41c1629efa5aac7ca4e2107b178d997f8c81e7e3
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.245,0.010000000000000009,-0.010000000000000009,true,29d9d80447a0d47603ea3ee312c1fdb8e03e39b9867df4163e872f0a57f10c84
fgf2,96f678a8490a3736fe6bdc7b4968884a87adb67de97e62c746e201a7a6e2420a,masked_substitution,b9bd26cd73894ec65b9532acd2568c39ace9f54a0d3c2439b145d3acce366eb8,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,8058521c9d7c4afe9a3f2898961c2ae05fc5f160d7541ea76d9b719753b958ac
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.883814451731441,-0.03173396155753139,0.03173396155753139,true,9b5e39fa5938f475fce56cd3f0881436ba5874b13affb60971b7a544fd82de75
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,0.8181818181818165,-21.509091181818185,21.509091181818185,true,d5b02699f1ce8f0a51fb62389cd82bc5ea672d38940d3a47afebe2eec0edff17
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2842547556469932,-0.05701885605372975,,true,c06f4151e2e0eb17466035469a2872c69d66a75e71dc0070b836e10b7731b08e
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,f658912726aa794da834775a992630dea4dacd2e0c1cc00b79881b69959083c4
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.5344187021255493,-0.13780903816223145,0.13780903816223145,true,f8ddd75f0ec82695e37a676a8a62a5a616594fe46dff32c33896893402b16f57
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.317,0.089,0.089,true,0f4083cd589491772442d53abdb51779d1c797f98f37166e033b9d248644db6d
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e548ed9c5a209625b2f95cf81074214ae89cdb90c3c35c6ef9a2d064a23e21e1
