branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.337,-0.03899999999999998,0.03899999999999998,true,8f2f353473017a133b9aea4f64b31d5d73078e5c40f17d08f557af39eb103c19
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,b85e35c61ba54f80bc0a4d7fb2409f3350c1b49956822685fc1eb140fda8898b
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,779255f5af3423dda4a46df057ad540e4b04c833553a05d1c03c78f322bb4f78
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.235,0.0,-0.0,false,a1434a5ec8b0c6aab9b576f44ab5d6738e85b92caaa0583155173810a74e7d8f
fgf2,44f832f50e7dc458f744267abbfd19cdcfe43cae8eb7a6b98b589659f3731c48,masked_substitution,ff2638b968d6cc028cf4fa4f2784f28f0115fd41e68b5ec7ac94b11d28b6305d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,30f168aac25d1b73d491601eb9be708dc56135aa50e63f785fcb14963ee43e35
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.853436938108864,-0.0621114751801084,0.0621114751801084,true,0c8ba79c65465e1f9a2232f376f609e0b20855b103bec41f21baff95f55b3ee2
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,-6.0136363636363654,-28.340909363636367,28.340909363636367,true,16d9cccc35352524f5676684020b84768e348e20910879ddf539e44f0e99d251
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.28281940004603023,-0.05845421165469272,,true,7477f6abb90a4fd34a5f05f4f81cac6ccd08caa3a1913a07f86ad25facf1bdb9
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,24bc3591a7d4fd7ed7b2a35ac25ebda3c4b0957109414050e1d750da062117d1
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7284221649169922,0.056194424629211426,-0.056194424629211426,true,870a28c074a664499ccf71b570ad4bf3181b5297d6c1734bbcd67c41adbd5dd1
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.366,0.13799999999999998,0.13799999999999998,true,6c50abe4aecf69161a258941a80312c1a07903dee5eed070552cf76b1af106e3
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c8c2dfea142d8122bdfe582a52eaa6af510055083dc4ceee2d602f4b9e576c4e
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.406,0.030000000000000027,-0.030000000000000027,true,a6c427b2249f4f5f6602110d5c4738e2911964cf2b6d79e40302cb5cd513b866
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,0bc404d19bf3b8c84c0cf67f9f135411f5b7b6fbf5f09bf41f155725358c5132
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,576291a483085a86d0a8f3e8b7e3b2315ba6f735f6ae6891a44ae47a0bda6cae
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.25,0.015000000000000013,-0.015000000000000013,true,8e82b182a2e2448a2488e5a07449163a8f5075dc9eab72e306f9e185f835267f
fgf2,b83ff8be53c387833feb5bdd049414affe3de16c5ce5004777574fcc428435f6,masked_substitution,c11958365dbc65b61ae7f10108ab26dcf497d3d80c9750affa31ff548ff46f5c,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9e4ffb1d1856bd4d4ee75e5784023353364c966d404e9ba73e2f8a785add7039
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.865709761228206,-0.0498386520607661,0.0498386520607661,true,04b4367c15df4f9cbffaf79c190acbd960af203285af2c6ccf9beaea9321a9e0
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,-3.8954545454545455,-26.222727545454546,26.222727545454546,true,97e1178317f2688bd670934067bc1fb98fa048872ee49f19a4a50bcf6c3b2db8
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.28878176480507683,-0.05249184689564612,,true,9e3efcc20ee9349a35bf0e5a5fa716f73bfc9a5a0423a1eddffef12a6cc7dc06
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,e45c5f4db9df05f18f26b77d320d11dc8bc21b1e053fe4caf9164848168a842f
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8883064985275269,0.2160787582397461,-0.2160787582397461,true,ad6db24a6e41e06ff50bcad6671184b5489e5a3f534a40efc26e264f30521ad3
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.376,0.148,0.148,true,7aef309c636cfe510a14538e921a8f4de2981d566f0d311561704bdfc1995506
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,456ef4b412cace8d73f7c9ee439977a2c5d590bcbfdb8e6006cd93207ff107a9
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.406,0.030000000000000027,-0.030000000000000027,true,2cbc99eba0b71a3ada9a64dff62923b0dced1e2feb14567e0d5c3f08e804b697
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,4b82155d8d441a4318d98ce8a349adcf37a9b345545caea53a76ac407d9c9aa0
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.027,-0.9989999999999997,,true,cd46127d33d8d2b4bb88fffb43ff2d024f75743b915d0e53d332d32bc9f876b3
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,c7976411370cc4e0cbe23db9b52a7ebdf4c5ef5dd9bd664ac34fd62345ba4b84
fgf2,8155f1f4b680fc149001276a5375cedfdf1ea2959bf793899cfc357f568ef4df,masked_substitution,69f27f3f230b12448b5e81ee1cb6f7f8a87c2ebfb1afb4ee0bab786c10c7bf8a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5ea2f492a2719f9c4a20fd827411d9db522f0f8304343dd769a0176a173bfc60
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7881687126585386,-0.12737970063043358,0.12737970063043358,true,8b92b5de28e374d436368beb5306dc9e92c54a0abc3ac1d666792b357a17ec19
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,0.8181818181818165,-21.509091181818185,21.509091181818185,true,999f0a47f25e6f0e612c3338f6f5f6aa2a3064d33ebddd8fc19e30b422a608a8
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2987798132690802,-0.04249379843164275,,true,b8fa4da7f8e3f73f5152c5ba4eaf96bb9aed9a61095a71a91bd7a755619b6e16
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,5bd1ae1821f270d7d913c8112b82676983f5ce0ba510a613b2bf4d2d61a8e937
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.662341594696045,-0.00988614559173584,0.00988614559173584,true,84e1c33e1d684d1c7f78ffd25a4ffbc0149ed83b450939944a1e16c38baa615f
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.347,0.11899999999999997,0.11899999999999997,true,05aba7759dc0a27a75ea609444371cc514a1ba57dfbe780352d09acaba2ae73a
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ce99781eb1eebe335489582f0fcc4e19e50b71916eefb2832b2951e2f41b7c2b
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.406,0.030000000000000027,-0.030000000000000027,true,f5e826a6df6537af27da4f13313a32a233f8492f252b9ba2b4e197456e8e4245
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,8d8310fe3de2354c74909070a0ed3fae23b6a8c9e5df0a1e091541683c69093e
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.025,-1.0009999999999994,,true,8458b83b10f772355c6462280ef2017fd8ce855b9a814e6dcfa2499c67eb9061
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.245,0.010000000000000009,-0.010000000000000009,true,c50ac8f0284bdf64f7dc93bf5bb06095a298520893ec08cc67faf5253d545afe
fgf2,13c332ca14befeb46e5f3f32f9a0b8ed6b166a6f8a9689da7c352d713c780d2b,masked_substitution,8326959eab557582e6edb02c98dfd9a92c381907dd9ffa5daae78771064a9d00,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,df274810ee912b7d6055a17824b83c90b3814d507241746a092dd1511624ac8c
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.842795857845533,-0.07275255544343917,0.07275255544343917,true,bfdd5af565799849cb18ad3d0ce9b0f38ef15dfc55ed45879300f64b53a98bff
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.722727272727272,-14.604545727272729,14.604545727272729,true,19c6c8fa70829543b0af013ba17a89ce576e6f88ed76a2753aea52eaa9eb0e6d
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.30066680552103914,-0.04060680617968382,,true,20c48f972155716b5a0769018472b47b6d28810938bb0a3918a3618ba0d4f5ac
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,99ecebee04e11147a5e248c794e0905b4dbd5eeae2a92ca1ab52d06abfd0f909
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.007479429244995,0.33525168895721436,-0.33525168895721436,true,675735325b64bf5e53dba77177b671e43e80002c2f7d2a5ccb6bdf58b2cdf315
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.218,-0.010000000000000009,-0.010000000000000009,true,96b02449f7ce0a196f2d5de8d9970b29326a2b478a7c1502e860f7656a6444ec
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,4a8413712350157be8867e3ef13b7db98a58e48173e3efb4c80cb475a703480e
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.337,-0.03899999999999998,0.03899999999999998,true,a8ebd6dea9d3c943f62394b65f4bab549a3920a5dc3d12c2958c8eb6f7005f14
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,ad969c12cdbef7eb260c75481faf10466ef833210f637d668b21c8f61b811165
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,a403524f9cc22e32beebe74c14902b11e7e5fc7cdd9c72fda6c443b185bf9c93
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.265,0.030000000000000027,-0.030000000000000027,true,4d19c7d3fdabb73b8bb8e07319dff8fa2ed5c2bbc544842a4bb2c7abe8852e1b
