branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,44f3900dd906eb6481d826a9573dcd2313ee1b226b6d3b6fdac171ced0629d75,masked_substitution,f58928b27ccefe4088ea671dcf6ff524df37fdc40f26c6a5074baa377b9ff0e9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d6054ad5f97974cf91017cc5bcc196dece906dcca00c4341764d9b4dba514e24
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.5962769293273738,-0.31927148396159843,0.31927148396159843,true,5f947f1f4b3438c2685957089874a65b9e670fe6f54f9b5eeee797600928af8c
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,13.33181818181818,-8.995454818181821,8.995454818181821,true,a97da083ece7a213c017f4e6b1da53a159ea78474e8227662b7d3b08d8ac4988
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2831872383545528,-0.05808637334617017,,true,487efdee7d10b56e901cf6d08b794c75306410c6b9be510f0a858da82c391815
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,2a3b1614e32ca1f5599e90e7b7c0bc3df7790a2eac73a0513d0772b2c5a2eebb
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.6019569635391235,-0.07027077674865723,0.07027077674865723,true,a0f1e1af1932e226f42046ad1e73647fe2f4cfe86df56e827a1d283d77712486
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.238,0.009999999999999981,0.009999999999999981,true,dbe4d4108a2b29289ec999f3dbf4a66aec419734ce810e30f3c84581b93f7c65
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,06341697a0e3b17d910a238b71c688f559291cfaabb8148c315a1f6189469e22
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,710d11c9b97361bfe870a5dbe4f9b725be13dd647763e0de12265d0b9c0a3f16
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,631498b76e644c9b49189c49bc7279811bb999ec4b96297859cba571e67ae3b5
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,9c82abc6cbde7884088406286dea21fa3f338372eab8dd457c6b62f794db845c
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,df9f4eb4a59a3ab270a1c47378cbfb912c4f100f98aaeba25c8a867eec4f6463
fgf2,460c2a9bac61a80f49279e3f917d8ec18d262861fe7c0e95666d474ca6d7d504,masked_substitution,b021f1b45d5312b0d2ef3f3be2f770dc7c3f0bd8d71b47009465636f85467005,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1988da9e7b36ea2578ac20f9250baaf38ba75f636cdbab6b88f8cedabf003b33
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.678175361240897,-0.23737305204807502,0.23737305204807502,true,a0ddf9de13914a93be9407621045037892c8aa9fa080e5d54de97fe8338d6f5f
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.722727272727272,-14.604545727272729,14.604545727272729,true,3a4d860e97c61a83ea81c71624e67f5dc26e6e92a20cf51a13b907868c03b771
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2895214841039922,-0.05175212759673076,,true,c212d6fa7f421bb268b75e6596e95a6eb4b5ece303de53fe08b834a90b6b11d2
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,af9df5f6ab5c0f1a5fef733ec50fd28fba0d9a8d112ff3dcd76df22da168d9cd
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7357470989227295,0.06351935863494873,-0.06351935863494873,true,d9533e256e63d3c9faa92c78c08f9c7deef78ba9207b615d18c51e5c400896e3
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.248,0.01999999999999999,0.01999999999999999,true,81782fedcbd261fab5d0d0e94b5cf6583557846e344384b428ed6d6c3b990853
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,12c4a51e12c6f87c527321145ee0ea2f0034b3ab101c4890098975694d4a9c7a
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.426,0.04999999999999999,-0.04999999999999999,true,abb32f6ebd18ef0ba2c77e43f816e6543ecc428b40c24960624199d763fac7b4
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,fd087992877952c7f7740908c74df16bfcca71b561484ec014674ebac6cf0be4
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,5923a3e766719f21ce861eea0f9f0a9c48338a9cea29edb74d52368b4c37f2e0
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.24,0.0050000000000000044,-0.0050000000000000044,true,bc47d24345f70031df44f939cae8df32e311c046fe89c030ff52d7d041f551cd
fgf2,5931b79b57d42e46735165a2b4578c3f286ce17e15245c6e2f9630ea4a148bbb,masked_substitution,d08318d1858a4424ac3a2ba80a7378333954393bfb1ca6990d01012f98ad1a92,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ad6dbc2a6075e295b309521ddb5efae63fe69dcd4d86b0f92b4d2cda60596e1f
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.810621768046329,-0.10492664524264317,0.10492664524264317,true,44206e56dd4fd7d98b218290f874b739823b234d8669e732de62f9492eb76688
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.722727272727272,-14.604545727272729,14.604545727272729,true,fb9cbf7f5669a906e97f0664ebf5fce43c4afe2c65d856c3cea779065803ca9f
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2895214841039922,-0.05175212759673076,,true,c2b6a9abf19b529362cdfefcb263239f30c867130b3e3c95fe37aa9ea073c6ff
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,4cce1916a3e6e82297532ae5e92b8d4581f1e8d389ed05e4525d3eda2ef704a7
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.6516635417938232,-0.02056419849395752,0.02056419849395752,true,fccca3340fa2f6b0644efc43361f62f82d7b7dfe43ff0c914cb17de5c0727212
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.218,-0.010000000000000009,-0.010000000000000009,true,2423bf4726944c238e83c37771d61681cc339abd12f96a5339106e79ff3ec729
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,c86ba4c6c6a648517ca5242c6319b4d9f7183052b00cdb7b483523918441431c
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.337,-0.03899999999999998,0.03899999999999998,true,0b26bdcfb6344a21688f3268102e5da46a66ed85358fa42d2578a27ed7a1a52b
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,9bfe6f844b841c59b1c337cbc3690d74df2f06f17d6da1c20b80bce6508d156d
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,b9dd21e1a27106748101e67778b93847aaa52f1b0ddb041259a803513154e265
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,f30ea10098901401954b795d6ca566c7796d2bc665166c96a7cd6d9a2dd058ad
fgf2,fc2cf4ef4f49c1a28882b0087581fdc32365603dd81b88f8669fc6c7ca1af7c5,masked_substitution,bce96dd9a3c801a2f404f4505c6c6317d16efa9ab3d79d85f372fcd1a2fa69fb,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,428ddca3a6e21bffc286a1e20aadc97f5ea15f471a0e52986c29c7764daa1cf7
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.6949609851543306,-0.2205874281346416,0.2205874281346416,true,635c08c720f3c3a2ef6b452550c4e080a1412ee449de63933c4afd344cc40385
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,11.58181818181818,-10.745454818181821,10.745454818181821,true,a2a8e1d5e4b31d4af031cca2db91fb52bfcb3ad97265f101ef3421bebca3c856
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2873536871408277,-0.05391992455989525,,true,69247b12438d439a79890860cee3b5c61c5067a97cd7104a5a05adf546ea8927
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,500cd9fc146ff2c0b953ab025d1b9e10a0f257d06921bf621b97ba4c9ee53c89
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7300187349319458,0.05779099464416504,-0.05779099464416504,true,fc703a2d82b90051b438a79095c087d787900d0f99f76d9a2675142c7cab9d64
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,39d3012b2f62b0f65804fa573e5d24db144f7d60f34d3dc176da0ba37b470d01
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,787dc7236bfdf869b50758d6df0c5c0fd20e452598f7feb8e97113906df675bb
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,6a82206143ceb7645b716ea618cd3191a445a5e604a4ec4b4dfaeccccaa36972
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,e133db1c521a95177b9847fa03a1b4237471443583ce82a76dfb95e763107cdd
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,82d603dea68aa4124c256a30cca9ea2f9efb7cfee80caf403359d5dfd9410b26
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.25,0.015000000000000013,-0.015000000000000013,true,7a9b4db59839fcf0e46bf7fae4c85ccf0808268036e8fd39dfc508db06b8fec5
fgf2,3c1665329ef85f9a3c9208dcb3878e12616e0afa9647209549c64020c068a664,masked_substitution,59ff8dfd485c27b617e10e8a31688742a9792bffd24d397b1e165354e1de30ba,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9839fbaa7736ff8542621e8b9951f424dab449f6244a6e8c7a26a5ca3b902278
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.6995369067607045,-0.21601150652826773,0.21601150652826773,true,c0444a3b898147733dff067b7eba6338a1de29e00f80c77bda751d495f07daff
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,22.345454545454544,0.018181545454542203,-0.018181545454542203,true,9dd820ffdd9eba64cdb216e36b9df8e9cc4a3a2487aa7c21be67a29ff0ad202e
