branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.2961130820351278,-0.04516052966559514,,true,1e72619b6beb8081593e6e65a05b5bc38807b68640c295f16aebc418b0af1531
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,86eadaa2ba8f3388fb2a4176793606ae2314e654368e64c408ea807620a9a4be
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8538416624069214,0.18161392211914062,-0.18161392211914062,true,d43f6ffe620de37b2b7272fc436ae0a4f169a73721307fbeba4d0eda0f55c386
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.257,0.028999999999999998,0.028999999999999998,true,df4748aecce6a035e3208425e9d7ed6ec99c8552d7601aa81e7dae45bfdfbaf5
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,b7dae5b6444e21605d40bcb8aff2666b4ae1eb664f13242fa5263448c0cb1d7a
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.347,-0.029000000000000026,0.029000000000000026,true,f48d1092c35a8a926cae263a7d1636d206dd521145a1110cec36e9308fb3631b
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,d6938279d93108e98c096f8cb77195f27b5a3ac96280342d76b153561574b683
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,d1ea8ebd4bb1bf30e2e1aeaf4759fbf3db4e95365e7d210245d6658f24fc4d49
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.245,0.010000000000000009,-0.010000000000000009,true,d467963a60ace7b2b3b6d2828f269ba9187903892361c866b055fe656fc5e29a
fgf2,d173fd01f30ef7a5917327587b2b1645da3f245144a3294d8e10c2921ccd2a84,masked_substitution,3549313f657cbbe10d64fe7aca12e145ac2ed840ba639d06604a78560f4dbb5e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3e48f62a1df108b3363b237913c80d860a0154af700391b0ff5eb0340cfa0b2d
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7834059389286256,-0.13214247436034654,0.13214247436034654,true,5d0d3102d8445d8b5981825bdff3f31e79dcf3b37eb665893048fa477b61ebea
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,17.19090909090909,-5.13636390909091,5.13636390909091,true,aca3cd1bf9fa895b9e6d6002ce28b8eb2695c449eace7efe3ee68b5c0dd51235
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3097720128884987,-0.03150159881222425,,true,d277e2615f0cb9599f072ccb8ca11a9950c01b4f74f53c3a01f320a2b788233d
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,dca883a5b17ea1b3e331f426ddc11c8e8ba845d80c1a2227c920e3b6e2f95f41
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8842960596084595,0.2120683193206787,-0.2120683193206787,true,9b58322cbf93a60ff240f3e6cdc2375298fc92899e1f472aedaeeac0f2f39f83
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.257,0.028999999999999998,0.028999999999999998,true,4ca0b1e59a634b9a19ca8484ae4e8ed8fc2435af9d1c8ee7c462c3a68fcb00b9
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5f97ad25581a9f9c93cea421a34b1aeed0f7094ecb23c7ca30960792db62d417
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,b59e6573d1b55b4a9a0169dc4c162d79776933f4da7e5145a2ec69f21b1a9095
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,92ddde090d01918698f8b1b14bc4c98bfeed5d27c64b037f917debaa87d8cff0
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,93e697a4fa80e017580b5cc39e9dd0d31e0c0577e302575cee7ae1fa000a8407
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.21,-0.024999999999999994,0.024999999999999994,true,237aeccaba17d7e3092a8fb9c721d2b886d6b44a42ad7403a0424f82e8ac7f6b
fgf2,5c7c4370cb25d47ee595b496965e018fcd25ab3350a20c359beff8d52f27d506,masked_substitution,8fd86843324e68a7f67e7527dc8a542679e4a2349760246602b5ac293beee5f9,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,4101981ce6eb8505842752d657557e47f74b308d73146fa8c193427e19b76c58
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.83713144257396,-0.07841697071501219,0.07841697071501219,true,b89cd7cc2532d5e713272935c24278efe2a868ab6d726e77e7f2247a4c09e8d0
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,9f893ad483951d79e6f125012044fc1f8c0c0c30360f820a62c3f16cf4e06e7e
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.41292587617775606,0.0716522644770331,,true,bbe48ac48afaf04e4ea703043fb8199190d648920694ebaa9b2383dadd5eed19
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,6abc11b5f3a53ac82668495c280dac7e78aac85465f7da37633cd370fad178b9
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.6913456916809082,0.01911795139312744,-0.01911795139312744,true,8bd3e21dfffff28874c42c516756f614029d7f6d7d587277a1ac773113a06441
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.198,-0.03,-0.03,true,627b74841c5ca6524ff7c8df1057e4e8f4356540a23dfb0cdb90fe28654efedf
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e8432cde27889fa1f3716d65f44fec1a8647d7cc6014937e141df0914b3d6c65
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.366,-0.010000000000000009,0.010000000000000009,true,73ab848a47657b9691f7710f6e1c73aea37a60018352ebfe06959dac03ac280b
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,ef268b2ad3e355a199db154d5ecabfbe239c3a937a07e11db5bedf3c466aec2a
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.984,-0.041999999999999815,,true,dfdc9fbee3bf2635cfffde787cc08f292bca44419188362419bc0384d50f8899
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.21,-0.024999999999999994,0.024999999999999994,true,ebda060ad76be281f18a6c5f6a5da01282ddbe4ec0a11627683959d92a613e56
fgf2,3503ea8a1bb38661d6575a7bdb8dfb233e72eeb394adcc7c10163e83ad9a0a5c,masked_substitution,38efa17d4fd4ab14c3c64e17a38ec9e7e4d9292c6544115e287e3621852f5ce0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,1be72ac2426c6582150e60f5adb610af7a211f641db249fba48def606d8fd568
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8730977197734093,-0.042450693515562854,0.042450693515562854,true,b749bb127e2d063681ddc2f574d07d04ad5701b4e605eda2e8e7466977225492
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,be839fb4d5415635d963120a05b3b962fbd5f0cb79de9fb2596816a0a1756922
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4007135430978925,0.05943993139716952,,true,578d9d0bc8729f343baf420bdc139a6ef4378ccb60ac38175b998907dcdcc90d
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,e4d726b725661228e3bd3a140664b40ae6d08293b52996af23dc05b3e45b5586
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7719736099243164,0.09974586963653564,-0.09974586963653564,true,48cf17272a93af5c4526a6b978ebbb01527f354b67d96498e4eb8459afab3df8
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.198,-0.03,-0.03,true,f2772552b8e87faa61e9b9681e80b666efc3075d714651ef955fd9223d59810a
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,69992123f4a1844a9d0b1e60092ba3cc1fe9e7834f245d6f9ca3ff79cedfb0db
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.327,-0.04899999999999999,0.04899999999999999,true,da965178347793384c4619d204fb50dddbcfb7f680579d20465bc776ac5945da
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,70314d8f02ef4db6442bdbd12c816df9c6650fa3e50036ed1f54e14947a91f5a
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.984,-0.041999999999999815,,true,0eb759d980b65cb7cc59e87de8f24069528fbaff68d5b5dbdc3e36b728f4b38f
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.235,0.0,-0.0,false,c450c3c261bb438e78a76694ea84532f3c226101e8f5429145f514bac831c3ff
fgf2,1e3c4391060191123108931d713107b06d39801c068484e374eaec7fe761e3c1,masked_substitution,e1f2bf95f8d448a0fcf91d046ac9727cc954392787b5a39f7437afc667adede0,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,d688600f31b347f895f6777e866f0315f299747f36ba7255dc64ea22f14013ad
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8648051852883625,-0.05074322800060971,0.05074322800060971,true,17d44a4342444aa95c407c4b25f7d15382b456ff5b3f53a614eecc0593215b04
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,18.92272727272727,-3.4045457272727333,3.4045457272727333,true,6cb8661ebc47621e804bab97ddf49860f6a08e170a37fbf07b47058eb1a67d39
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3889982454247016,0.04772463372397867,,true,fbb8c3f86773d5ecf688c76adb288a480c6fee048f1994927a25a2155b5a55cc
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,26669fb3755a79e6b68fd5c824d13090aacbbe626da7ef0ac81e7d55d1f4bd1d
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.5727459192276,-0.09948182106018066,0.09948182106018066,true,6b2e51141e2525af30aa270a01381990d1e8a480edde8ff58efc76739f2d7614
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.238,0.009999999999999981,0.009999999999999981,true,4a4d5e038c53ec6cf21539d95a4123728e5d0918f44a870fb82cdfb9d8aadaf3
