branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ca7221e3e5f771446dcd5c214f6934d59464e406e589ee43195dca2fbd05778b
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,28709f9215d58a8afeb8a43936148d57f853397354492d062f62258718dee60a
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,559dd836c9726074b92ebcdc940422c5b8163dc76c4bb79364cefdec2a483a5b
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.984,-0.041999999999999815,,true,b8875508fe95bdfe3ec7d557c4e82c86b8827e0f1c1cfedf90bb98b542570f7e
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.24,0.0050000000000000044,-0.0050000000000000044,true,e49b897ae6292b47472ac275966a45af2611a0c572906037fd7267f1d0e7d068
fgf2,6dd7735df2f1192b76265f3c7c358393070fcb61aeb691f75565f5403c956152,masked_substitution,40ae45b5c7c9d48ce665d2e6396f695010c9e5b3094c9babd4fff76d9dc08940,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,6e3e79228d4e34588c153697f2dd0d37c3296b77c5f456e6f83a62335a2c281d
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.874402981136379,-0.04114543215259303,0.04114543215259303,true,162c3012fe13fca31f794479f7c2e97b895f65cf142122a38548386c83e43c1a
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,18.468181818181815,-3.8590911818181866,3.8590911818181866,true,b7bda186937926a001e2f3b26e3dc688d58378dab9a79167ff56d64700490d75
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3670529067484386,0.025779295047715645,,true,8407ff20e48b164600604776ddec11754baf545a1ba40f9955b20dc53becead6
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,47653f53e03d744fb2378ed38343f3388333e60261ec3562cad29243598d9f74
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7084697484970093,0.036242008209228516,-0.036242008209228516,true,0c892231c7eccef333667be3a42f3323c969af5ec46fd7ef595c4c86da8f104d
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.238,0.009999999999999981,0.009999999999999981,true,8eaf5f0ad0f400d7b6e1e9b6c35472de2e9ae81866ba094574b28dc3f8db4a76
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,e17fbb53d3848278abaefb56173ef93ce790da3201d01b883df46f1bbf3a4c7a
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.356,-0.020000000000000018,0.020000000000000018,true,e0e008c5e27673beda033ace5dcbfdfaa01aa8c9ac97eb6824b7de7c173b53d0
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,503728d5acf7aef267ff4645ccf09db484d573e8d0dd111c49719c2e2f23c7ef
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,6.982,-0.043999999999999595,,true,9beaa56fded95127b0a15f1e78df18277803bba07a4b081b7257938a59b71275
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.22,-0.014999999999999986,0.014999999999999986,true,66a10026e8c9b9cce4226b384c21b75744d378654d2c2533ee5d91c6e8b40743
fgf2,a0ecae89f44601455b954eaf2fc6ec3ff7da6c5e188dbf6a73a4d525ed158258,masked_substitution,7427adcced34582778fee2d1297139d3856211a96570cf3af6d4eadd07179bb5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,58c1666edef1685db27f2f5674f0803af3870e90aadb6b6840270ee8b70a6ee9
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.794915143935633,-0.1206332693533394,0.1206332693533394,true,567ddde986a828b4c38785c8e41fea2cca6e8aeb2fd6ea7d21cab5b4f91ad721
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,41.86818181818182,19.540908818181816,-19.540908818181816,true,d9d3c36945c4db1a76d31332115dc015419464067db5ebd26c0b962edb0b8f05
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3710556745631379,0.02978206286241497,,true,fa28e99d9ecc44ef04868fa08ce3912ce40b241e80aa6287a05940d19073240b
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,8b7278a6ba2d995242a2048365addf24c25fc0095ea12b7e893def44deeaea9f
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8533514738082886,0.1811237335205078,-0.1811237335205078,true,e4f9852b6e82176783bbf26ff683a87fa4ac4cea2f20ae3adf411d0c5c78f67c
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.317,0.089,0.089,true,84a7cfd5498e11010694cfde3b1175a867bd82c182b63439a4f443a06367974a
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ea2820d39ee534ea98903e33ab2c88fd063f7d642d6ab2cac750d048782885d9
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.337,-0.03899999999999998,0.03899999999999998,true,0d8cc7f06c01fc6d037bc8391eb06a1b24c246ded449bce86e17a82a94f90efb
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,c849561c11ed49e3954611dfcfc0be6c27297e63d28f3657b323ed68dd2d213d
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,b9e71f9351dd83291b5491d1997172e6b4bd5b78c6038885d0384229c0be0230
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.335,0.10000000000000003,-0.10000000000000003,true,d7e3260a2b888d387d3551f8c8dd741920e5d2b4bc2c3fa900b365a64a14367e
fgf2,c9d535ca32bb2b31cf9134bbe6587778f2059dc59ea11d7956f0dea81efdec5b,masked_substitution,c101724a596287f141a64ca2d677df4c41331e73b902ea5c3013fa58697086b1,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,ec8d85cbca02ae64cb45aea6a39a89950efe5fc476f9cb9411d94f8a4a508e98
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.885301146813364,-0.03024726647560838,0.03024726647560838,true,e888466cd7d24aa7766a54b731670a9e27e52093ab6ba0695fd02b52dad99ffd
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,21.89545454545454,-0.43181845454546064,0.43181845454546064,true,836de0d4059009f3868d7f32ee55d8fe29dc8a3990afe4e44e940c5ba5c89f5a
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.36411573539205677,0.022842123691333815,,true,f4aeb660c300981f14bd28a1627a28f691f43e5c71aaba6a70b7ff380634b365
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,159391c97dd5d5c5ec6238d166461e51988e252a2c25538f9074f882f986d07c
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.880265474319458,0.20803773403167725,-0.20803773403167725,true,aceb916c61872f9cd690e4c86fbf07d3b0718ad296af49d2e50379e9b5d5b546
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,e90a7b2779a66ebee294b95c4f4741dfdcb669d832c8d1643e880ae2b2cfee27
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,5c5452f34633fc3ca434ae93832625ac4b7e6c3e4384181b8c9349edb239fe60
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,1f80d5b3c29da3c847809272fd587d2d09cc40778ed97fd39df7ec774520d466
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,c6657d12d477dc457e20104527f8270b5546ae78841d316d554114bcf37588f8
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,4ab574846266fa833b70412b9ef39259023f0347ce3d779f9581b2996b9a2c17
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.28,0.04500000000000004,-0.04500000000000004,true,c728744c05c927e980cc860a21cf746d7bd5602281e4967a04d9d79081182fb9
fgf2,eac037757063521495c175a530dd2c297ca484ddd7f7e640bb0879ca4646e843,masked_substitution,7d0f4df579b15b3b821ec38a4a4c518be47314b3cfbd868ff86ffb627946def3,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,af041ffc67846c81f24baffb45370bcd2ea0651f9fc9ae7e5a0f55e4aa4406e2
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.81758611901932,-0.09796229426965208,0.09796229426965208,true,3ea47cdb64a45b1ec1504194dd0ecdaab5f6de06a5066af06bb7d18e98bad48d
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,14.209090909090907,-8.118182090909094,8.118182090909094,true,643f46ee9a19ae3527cfd4e94791163d83e4766bb73d57ec760c82ce630e0d4c
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.36638726515512393,0.025113653454400975,,true,f2ca996397a51918dacce14bfb438565daa333ec1d07e989450cda9027495a95
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,4541f2e905b19de30bc54ffaa622b2bce6c6caa6d3db4684e5fd4ee3188dcb57
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,2.1129231452941895,0.4406954050064087,-0.4406954050064087,true,4cf37fe6a3aae91f5aa3e9bc173851ab42c8ed2d33029a6445e28cf3f6b634ee
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.337,0.10900000000000001,0.10900000000000001,true,536ef835e5d05e912a818418271d73dedbb1e2def5a62d6fa5514979767f534e
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d7a55a1a83b4001f857629551a874a90515abb9758561cf9b39458c6056d1ba3
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.416,0.03999999999999998,-0.03999999999999998,true,3869190e5dd8b998df6fb7e91e14ddb6aed838829ce9c14ed81813bb248aff3d
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,393d4a56554db38b13b535515577499bcd2780a55ba65ce7c132357fb7493c2f
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,48b754a2972a650ba900806c92c0444ae5d9439b24fced84ff77337d66b601e4
