branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.275,0.040000000000000036,-0.040000000000000036,true,0fd0f8cc181528f90c1227c6477b820c797799dd0113c79bd5eb2c565258dcff
fgf2,3cbf1e9cb9f4e8dcd9a4c51dcef421236ec9744a0f5de67970f7056c3a47d80b,masked_substitution,378b74d710a80232a75b41e43dc9cd2091734b030bb85cd48deda0c0cf94c06a,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,192fad0eb7c67f3eca2e7c7559ab9271238793c65b2606b918621cdc727f4384
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7852095136545847,-0.1303388996343875,0.1303388996343875,true,b66c8d4f9486630de520df5b842e904ff66ae703bad34308a703e78fbb67f2b5
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,24.44545454545454,2.11818154545454,-2.11818154545454,true,1fa7be5d0e703fb7c01e802789b1a9f59c3853d409600a1e41abe6d7162084c3
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.35777339819160087,0.01649978649087791,,true,a0f4f7b96dbc70d3803e833a8c922bb5c34c6158f5efc000275b77759341aa4b
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,255ac154655abd0b32d2bccb46a71fc286e4c1eab74b6b45e287ee81da5119cf
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9031975269317627,0.23096978664398193,-0.23096978664398193,true,05ad5cec94a0d8dd508a5b6c97424a76d61807b72edd8a99583a62ba6e31a3b9
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.327,0.099,0.099,true,c1e0219949d1cb1e2aae7a53841ee7ceefeb948db32ebd9bce8ba806441ee6c3
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,939bd6c844005502149ac420db7ed23978dbfcf8e93b73ffd73dd8fe9723938a
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.386,0.010000000000000009,-0.010000000000000009,true,a1c49a887f5055bafb743dc5872485b1bf17773d44f7459b8b69d797db7ea579
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,49b007051cd2f85664de12527cc0a0d07f8a1c320655c8cc417bf766cdd2d361
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,9308307a270380d08795270e5eb7416842f301428aa68ee74a9cffcd3d071d08
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.27,0.03500000000000003,-0.03500000000000003,true,3ea394754345d4d7bf59f018d2ee2dac67a72036cefb55c3526c40e6801f12c8
fgf2,acf25cac45e8eca1a3de5514d3053c2c87fb26a83c362d5dccbb4a9ad5ded536,masked_substitution,15fb376b93ddb201f9b138023283567eda4178a0770ad51b96647f7e8dd07b79,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,9256e0b293e8214ebda60dea69eb04052b0094e6a43347c64940fa9eed10a11a
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8325576357044193,-0.08299077758455287,0.08299077758455287,true,00128980d6a35bfbc7f2d0b60c9d0e78a839634662e4ba756e6a367d6b4eb290
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,45.72727272727273,23.399999727272725,-23.399999727272725,true,5c9692a4222ab1d46f308b3faaa8e034c63867bddf0883fd754fea35ca52476b
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.34680405928081776,0.005530447580094799,,true,d0f7bb4fe937df5a65c60f0b61e16b9dc3493987ffe164f7ab90678cadf1111d
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,b773dabb92205c68ab219ef9dff33710a2aa564c4d5d1f69ab104baffa29ee91
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9746010303497314,0.3023732900619507,-0.3023732900619507,true,706ff1d08b9107e83c53e98a79070dc0c7b9e393e39d399aac6e209e61672c8d
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.317,0.089,0.089,true,583e06f9ab82183cbce0061412a7f662f59841163ecc6ad2bb69b9f8ba982be2
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0a5871dcb6cb34fc41c23ef4a5167ce371552f94d2d3e5ed3ede5b65adecf9de
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.327,-0.04899999999999999,0.04899999999999999,true,52c7efed7cfc1d2c5daee10c8c674bb99efad854e47f5d4c89d62f006808b200
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,f54822ec06cf8b38ae0627ec63da9496afd4516fa742cce93ca5ab5792e1146f
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,a328c2214fa6a4008284df68aca359ca46b3a8c2d75e7e881aa8087682fd4830
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.255,0.020000000000000018,-0.020000000000000018,true,0c96088c134f0bd0aad43eb3e25686c8fc101b06433860d6fb5d336900cd75a0
fgf2,4ea56f3a144afe130e418525f765f6329e2b1d28a37050f882314249664a8303,masked_substitution,273501efd121d3a452d38045af415b927efecfdb4b30da1f3dca14f145be3b0f,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3e9a41ef460808874132b2bbbaaa804759a40fa8f4418b744372e06923572a09
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.78712597296437,-0.12842244032460215,0.12842244032460215,true,697958460e7bf540d1944bac3caf831a8052f1b0d115ae88e38d439046aa26ee
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,11.58181818181818,-10.745454818181821,10.745454818181821,true,557e4d9020118ebdf28cea322a858fe725402a86f48c32f40b3b2f0fe010af90
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3505746940253887,0.009301082324665755,,true,a622273ff64c82f661016e7056bc359544aa920c30a3affda708f9896c44ff58
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,0b14305e0cc12b1b7a578d8c7a52e46da26e868c8d1c625acf403ff930df6873
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.737423062324524,0.06519532203674316,-0.06519532203674316,true,fc06cb77304bf219e09cf7867adda00decb5ae9889c7486a399539cf6c29040d
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.287,0.05899999999999997,0.05899999999999997,true,2e928155ec98b9f677181c4a9604d59146774820bbce239ec22e50e672c5a8d5
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,80d2292b504df02ef77dcf5668025e6f250a1fd39186035cdd1e6865387f57ad
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.396,0.020000000000000018,-0.020000000000000018,true,1d06306e1d35216753f37ec520ab2d114a572f45978e66d783c1ddaf5f075a1f
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,96e8813f48867b6deacf1b61f4a3f22186e11cadb4bc6bd1cf82d4558b0a433a
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,c502a9f61b7b05241fe8b8afcfb970f72f55e3272539e521b984aaad8b7f2386
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.3,0.065,-0.065,true,ddfb3d87527fb524f471ee6606ad24bbad875f3954087a518e8d700e78e2592c
fgf2,5941d4075c2cb34b19c9523fd12da49c62f351793ee54f11edd76b3985fcd287,masked_substitution,0ebed015119d142d40a20f19d0ffabd5646e831239476679b0073f3ef0c8f04e,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,892b4e8ff3c4a70bf5f312618fe3aaed9016364145e73cd5592cf204684ce855
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7913833945543263,-0.12416501873464592,0.12416501873464592,true,ce3cc32d95a3ffdef0b946551dd42704d44a7aa72b04a16c777da5736be8b25f
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,4.749999999999998,-17.577273000000005,17.577273000000005,true,2bcf625f41b92337c41068ec19a7a0ada15f3ae921abb9609c76274630e85713
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.34690172247922696,0.005628110778504003,,true,d41604320c357a6918dd4809f3e0d1bea9c69d58707cac2839bccb270864950a
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,0b206ed909c828a684fbbb0b5a5ddf8be623240dcf1e6d00171a23f491d96900
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7756824493408203,0.10345470905303955,-0.10345470905303955,true,ce7a6f5ba66868ad92e00abe7201e11df5e68745c0e5539c050f210ede8c3928
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.307,0.07899999999999999,0.07899999999999999,true,724d80941aa8ec298a919837050a1d3bbce8d19c9b2fa0115c49a2c80ada20eb
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,d530da9e3e773a22725e971b9182230764c7a420d441107903b31e71887d6e75
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.416,0.03999999999999998,-0.03999999999999998,true,a2a7f88ac87d9dc05035f50b986170346b6633c4d20881a8f00640cc5a145b67
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,065761dad99c82a5c023fe7d75abf433457dc5047c53a639fa55fb04fd7d11a8
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,ad10e9d5425fdb673932fc1fb5a831957898d407e0cc3c92a5b394b83bed6c63
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.285,0.04999999999999999,-0.04999999999999999,true,7d5850fa895afb941adfe966b2ae711502ba33e964666334009107d2092a1079
fgf2,c61e8b1ab3c5f6b37e53c000f19c2c57196d1c1b1f998bc4884c303e640a5ad9,masked_substitution,76abda4b9c4dc410859b0627f5f7772479ccfee77d7438806c1f1d36c7818a31,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,638f9fcb2ba7ad0895bea6a2e84e77b0d1aa628d7763e0628dfb7b3acbc4ee10
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8360104295842743,-0.07953798370469789,0.07953798370469789,true,52964ec116c63b59a7182f552480b3f15cecdcf42f6559f7be83c6ef7ec69347
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,7.72272727272727,-14.604545727272733,14.604545727272733,true,0fa43e5bdaf1a2efc87550fecb03df21ec52e6fabbe697ffea911b19fdc18c66
