branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.34321447587125004,0.001940864170527079,,true,3f3955bf6726a51d233bbf4a230ba4c584fc87c07e9715a75094b2ec6addf9ee
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,a4429c21692e02216da411372d13dcd918fac4416cc9fc4a91231819fde690b7
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.6984633207321167,0.026235580444335938,-0.026235580444335938,true,74c8faf67bb061161b2b5966e5348743919e1ee2d38c3f60538a1203aebefd76
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,3c4961eaca5d9b802a5ed92bc96d73d0b9cf2bdc2604480515f7bc81d080936b
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,43ba88b1ff8cc5ed4ee0ac561e42d6e3cba49ffe11c1af68b288161abc9c80ab
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.406,0.030000000000000027,-0.030000000000000027,true,0048d2cbfe1154251315dc155fa6e425a610634acbbab5c5525653e1ba16cfcf
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,4a4209c8d1904a255d1a6e81bc0237896ea045431d3aeda876ad797e2befcbbf
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,b02e68d0733fe3096188865f3bfb1b3b8d9877120533e2932716d4b20f8969f2
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,7180e90a2dbc7ead72f7436fdcc757875422ffc1312642fce180974fd920f2ea
fgf2,3ac99b0b019983c55d5f0ba298537d4c15c0d9fe29d99e777882146d3a890990,masked_substitution,d0434c513df92c7fcbfeecd45c0ab43c5276695694105441f1963035fb81aa01,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,3befd051b6fc0460ef77aa84ac04632293985a43aad7250bfc4491094e1ec071
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.866379656584017,-0.04916875670495502,0.04916875670495502,true,d9592e5c874d185fc7626f7655102786078a35831e3554f25853e0fd469aa659
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,35a260c60b39a29769b070845a63bb47e162d667c24b1c98637bea6d1fb30e70
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.4066481676453511,0.06537455594462815,,true,bc51195e5b7922bcacd4097e946bdea0e4a0f52a0a1c73807c5b29faa7261c90
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,861cec92f2685b35ba81fff6dafd11c03e2321fdbd0d8f9bac66bab05b6410e3
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9017155170440674,0.22948777675628662,-0.22948777675628662,true,1b910f614691cedb47ec8973dc0e350cdfc8c73ac824248112f18b146c6cf7b7
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.277,0.049000000000000016,0.049000000000000016,true,fd32736099b1ecb99286706919aac250ced6ddcb2d4ad1a60700e21a5527bc76
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,26025e3ab79ecb92629ef8b3d914909764ad99768cef544e8dfee5f6c759779e
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,269bf92658ecc34b5ef5ea2a40673873803a0382c407e704485359a41cbe1538
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,744f58ee410c531cf889e5069ab5bb7c6f489ca839b17fe7ff587e2ac2d632d7
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,e736d371b7345756097ffaaa3f3552011e42d2d2f908b5e5159f6e60c02283fb
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.25,0.015000000000000013,-0.015000000000000013,true,dbd442f54e7058c1264cf0d90c20cabc782960c5928b45e3d3031aba79b7cf7b
fgf2,e99e8fbbeb909972f2b9d35d69e1c429e45945d85a069d9acaae846e8c99a50a,masked_substitution,b3e8b3a02484d3578293d4f9d2768bd24beb5bb4183c790c3fa530ee6994b255,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c69d97921659d43322dfe762bdc034b1fd5039534b894ba55119ee493d762554
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.846414023634419,-0.0691343896545531,0.0691343896545531,true,c580c620a212b930b92f0cc289f74cfbcb1ebdda27b83de1f73ed4f866a12ba0
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,22.327272727272724,-2.727272772062861e-07,2.727272772062861e-07,true,2d5cc26540393e65f8050094b1c4fb23e3d6678c0a8cd5b8fca3ecbaef117323
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3976204948389464,0.05634688313822345,,true,a37b6ebffd278ee671790e1abd59a651271805a0d52728407b3a7b0b890cb22b
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,d723f0b8308db66d646d8bfa5a3129bda4c97b3d7519fb9b71336bd79efbbd95
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7867227792739868,0.11449503898620605,-0.11449503898620605,true,69075e94a1bc1d68d6dd053f1fc12e6edc707485ba2948c7b369a98530f76ac5
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.327,0.099,0.099,true,77e07c81d358652bd1584cfd10138f65732201b39c95b18604de2cb88217d554
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,6bd366eaebd910a82463676221a23355abc1e659ddea2f889087feb1b2de4ac1
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.376,0.0,-0.0,false,dffc52453f270fc04f65d7bf7f27d0d2d5a07beff268d57b3c51912cd54b669b
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,dd51dcc43a4df99cb4fcec1c82e15fecf65245669f8350ec3a31c94d2f812af8
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,7c324c1661e80e1b4742dfd0833537ca51040c366c9c939f2431523c48a8a163
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.26,0.025000000000000022,-0.025000000000000022,true,dab9888035f6f351eb55bcd2e3fd938c466939aa85ae10c0cbc6c538e6c5277b
fgf2,8338e5c9586a2c5993520c70d000fa66930989f7c8d6b5f0a8fdb28f9c2d186d,masked_substitution,82dfbcb215460a25cfcddb07cd001d70308ddcf682579e81f1646540e1b761a5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,7e00e4d0f1e37542a2bc55ae9bd6ebef2f227acfde8d0f4d9f9cb56dd3365729
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.807372809955499,-0.10817560333347309,0.10817560333347309,true,f31abd3c11df903a0ab7818e292757f1715a5a6dd340518127102e968bf4bade
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,daf1301d71ca7d7ab90ec6ae188e7c6932c39ec1898b768d2528282e8b7b8494
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.38002520467604595,0.03875159297532299,,true,e66c6d95b97dce038af4f3e68db1b3c83b9cb08aa233708bd31b5130749d46fa
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,4e2bea14af77af5c969aac00d5ef92ddb568e04a1d03ca2dfd8952728e35ea88
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.6778122186660767,0.0055844783782958984,-0.0055844783782958984,true,ce3576d0931514211d181b3958793caf416bac7e0a29797b60b5a7a30346a021
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.317,0.089,0.089,true,6c042c10f1f7d211b81e4723c42ab6e2bd1f1c5edac089676ad676a88095f7e8
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,254e764bfba5db3578fa712dfbb3ab6ab7be026b71247f0eff2887e75d6c7b90
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.386,0.010000000000000009,-0.010000000000000009,true,aa8cfaee1c964c78f9fb2de7ef88cf5725655445823f6d3ac03aba00849d8ffd
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,81212b27cf24e219e36bb63cb331bdeb2139d3c4301657e67eff07ede110ae40
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,96cd19b63d2b801010c9992a515046933d5499e7163e1fbf124a143fbeb4ae1a
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.0,-0.235,0.235,true,e674dd101887a89e3dd7e6fe8d3f88043bd7a1fe2c8812c00839affeff8214a4
fgf2,3faa965f83e9ccd2ce51da19c85ebb889cc211418f5d60d6404a457cc75a7713,masked_substitution,1b07f6e9713770ccad4a0c6a46a454a7647ccf68831a1f55cd777a0c95b642a4,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,94a9ead0da9b998154039b8477a2e5645e49b47b69d2ec0891da04b2eab968be
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8287112627691005,-0.08683715051987173,0.08683715051987173,true,182e2c8e1241f8f6a69de456942d6295b9425df1460ec451f51f0d1052aba0cc
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,22.327272727272724,-2.727272772062861e-07,2.727272772062861e-07,true,a7b0c78d247ca963ebf848289a53bb230a46230d325e860083db91236649e767
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3552336388012629,0.013960027100539951,,true,1a47d59beba285dbfcd4b8c8c15b2ae7edd4c1ca75a3d74d873c8676f9788e92
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,32afc188afdc6f4e85d48d36aa8614b7d712e63abace65990f4302d89d0d1447
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.4111047983169556,-0.2611229419708252,0.2611229419708252,true,2e686b03fecfe6150e54d5662e8deb1a6bbb65304f30a10b7d44f07d2cb3764c
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.327,0.099,0.099,true,a1d6ac46634cfef2031a0b4fc87df826ba8f3e39768ee1fedb3dab34743bdad6
