branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,75add2ecd27868d074add40179efd54dc96af86e30559b2e33675132253322c8
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.366,-0.010000000000000009,0.010000000000000009,true,da6e9219f08d5d5343d4488313dca222901372655b17e67b0225a0257a475271
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,91b5501fbb952f6e828233660c3401ce591bf421d51fa42e6d317b5dcc846613
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,ff15bc02b5d3c71eb1b2a74e7663af59e5a7821d990c2f5db293e7d99521184b
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.29,0.05499999999999999,-0.05499999999999999,true,1db1f37d7c963f9becef7920878990fd85da06b511975a180d7f544847e541fa
fgf2,cc41cdb7cfebd2ad603e4c220e658928ab326971dd50abd978f9e729d9d15acb,masked_substitution,84e71fe83b086e39749f4239d51d174d23b188c4f5524d208d7f7b3a24d785d2,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,cc4ddb3ec33e486c5a66d4d771538f03538fe4181432aaacc8eb53e19fd33be4
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8839629549153236,-0.03158545837364857,0.03158545837364857,true,de3c68eb306e1ee398be0617a3842041d0de24d839f1f04abd7d2b8f81f42ae7
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,5681e2296e36b17852808f924bc24ea699acbcbbc9febaad92cf36b4e33b04f3
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3268920879894885,-0.014381523711234467,,true,bd91d8053e621a397e4b75dbc264dfd083bfd0fee8dfbcf9ab91fdc1f67bce78
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,6727e6a92fb3e97f0e2a49e2940b4efe9e120f9f8614722c92877fb4546bdbe8
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.9028528928756714,0.23062515258789062,-0.23062515258789062,true,e82408646b2bca9f7a2b22e7631b70d1101d3d14234c6f21633dbdad6703833a
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.198,-0.03,-0.03,true,ca67380b21bc9fb6a93cbc31047b1e597ff89e77760957969bb6a6374c4f4545
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,1c93d8059f9602aa7d02c00301e72ff8210cafa2a9bfb522d2b689967cd4c96d
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.267,-0.10899999999999999,0.10899999999999999,true,70dbc8b282e78486df69b5b404fc6de52d65a189dce337a4b446d0e36baef472
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,7f7434da99aa202ec69d79739ee413a546fd64f442c1c9b03931318247e2d0df
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,d36156f8d300d1028afc0ba609d9cfe6ff1eaef6928176b45385eb345dafb9b1
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.235,0.0,-0.0,false,e4315c390f3ad93aaa847e362ba5ee2ff1affa6029d7707fe6025032a52c8f54
fgf2,18a2c41a9d37a9b7d6712fc74633ddac08bf7b7316e2ce27e7a893bae4aacb92,masked_substitution,74953f124585930587356ff89c5bd61edf3d9df693666a4c692edb3041567893,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,79ac09a0531863efab914ba84c382d7ee9a407feae21e3f605e4c180a9bd495e
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.8428891341641305,-0.07265927912484171,0.07265927912484171,true,17577594761864ab598a7e30e1e8f5dc73b5f813b435a7c8872fa09d4b1d9941
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,061539e42c9d385bb7a5c20a0b95df11c56ca7b386fb6c0eb84cadef54bc6cdc
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3250455509442753,-0.01622806075644767,,true,701b812dbd1bc76c3cca93804f29fb39817ed007e841e034d9c85c047535c46f
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,3a8654b47cba61744b4f348b4351dabeb945d625eb79d782bb628631ac82dc6e
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8794432878494263,0.2072155475616455,-0.2072155475616455,true,ffdcfb9f8ae097dce3b02193d5400983c0c0725499d89eed4ff3c8ea90c532e9
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.188,-0.04000000000000001,-0.04000000000000001,true,918cb11ab30dd2d7c18c0533b4669af1769b935347ac01617e6eaca2fe0b94f8
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,fa2aaef65fd7b252a36bee2efc026eb492c2baa6ce4a82fbcd5b7656055db826
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.267,-0.10899999999999999,0.10899999999999999,true,92cd516b52d3aa0346928c21ca1a1bff0b3f11b449375516efce6bdeeb40f7ae
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,ee0653d33e0ccc955413d3f6ac4cbc70eacdfdd61aad98f385ef9baec63a00cb
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,502703f0bc87e180647110f84a5cbcf8d51a29becc1f971c379a4c16aa0c3ef4
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.255,0.020000000000000018,-0.020000000000000018,true,97b2388f6a895771aa4d2f1dd8fa7c947de8b0f088023f4eef1ee31a4ce3aabc
fgf2,1418aeba1450b722605d148e2cfdf9827317466c58298f021dc8dac56b56ed1b,masked_substitution,9ba80dc03266089911e99e906b55738cccbdabd6a0900aeb6d14622f7a33768d,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,68ec88a94199d368aa7f0a2c00931f6cb36e7a2848d1cd5a79529efd6bd851a4
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7049677111039925,-0.2105807021849797,0.2105807021849797,true,64a77e6186d140529d4b9b55f28205966c312bea5d300bceb0c4d879c3a29b3f
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,31.363636363636363,9.036363363636362,-9.036363363636362,true,bc71a5ead003c07c8c93e1fdb74602fc683541d45f85d552ede105778a928a83
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3248440358194074,-0.01642957588131555,,true,9a5ecb0c2be196b151c545dee176dd168bfd59f380221d94a41f8fe8265a4f39
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.13636363636363635,0.04545454545454544,,true,6ffd2834f78790cab27f55c622e22f3e32a56e3859d5bc247900e0171e45803d
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.7892690896987915,0.11704134941101074,-0.11704134941101074,true,cb168fef3eb23cec1b4069888e05e415a8e01c01b23131074f5627174e0c9b5c
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.238,0.009999999999999981,0.009999999999999981,true,9f2ba33af85065c283e3256f4b1c40eec684e167c397852bf105fdc688ede27a
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,0d8814471daa6572b971d33851b4776099acc97581b3ab0735711808b8c20c20
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.317,-0.059,0.059,true,5eba6a94dec5b687118db4417f69aded3b34f42ba3f7f71b7545fea12e95e110
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,6fd2250afb751c43b5fd1adb8326ac9568dcacfc7cbac56611504b400ea58f71
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.026,0.0,,false,6b43f17df669b2e1803c3085f84c90059beec119fe7f0f36c25c8be64f0a154f
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.255,0.020000000000000018,-0.020000000000000018,true,a66554f69ab314d8b8aeaa05e1995636d3622a630693a4b9254b3f04422e047b
fgf2,ebe9751798b98785a329a767575019ae1540e968a8921b652ed1174fd716b37b,masked_substitution,15aa847daf89dc691cfe19fd7ca89ad9ab5e6127785f33d5e628994112dcddc5,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,5297c2d9b7538667d1b823e47adf7b79556af0dd6d5442ff0615143a912de2a7
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),2.915548413288972,2.7475514733123085,-0.16799693997666365,0.16799693997666365,true,dbdfdc21146d2649d8956914ecd4c93e85f5811bb5be55543ccda6321b0cfc7c
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,22.327273,25.75454545454545,3.4272724545454487,-3.4272724545454487,true,3b7c9112f07a9d9e3f642985a1da7db9b60879cb12f29ae46f6e4c3efc8bda06
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.34127361170072296,0.3292204441246811,-0.012053167576041857,,true,05ccc95eecff1f33365ab414b9b3dda55873e476b11d466bd2ff6c9fb39305b2
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.09090909090909091,0.09090909090909091,0.0,,false,48404cbad271f7f7998ad47d83095d7db637dda0b7007338452c8e6fd61e3e07
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6722277402877808,1.8091199398040771,0.1368921995162964,-0.1368921995162964,true,d6a542d58b529ca90378c68b362da2eb0a4cd0add10d8736004ac4b48cd8e8d3
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.228,0.238,0.009999999999999981,0.009999999999999981,true,c8eae3a13a591238a03da87b88cb3c905ff9f5c728cf63a573aba0e72b736641
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,84e8fd247b49e1a0ab93cecaa52c6c532093646fe33ffb99290485802ee52b95
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.376,0.327,-0.04899999999999999,0.04899999999999999,true,28b195d5b4e60cec9c79960ba21fddb798f9bdb91d56b72d1b6c21caaa46817f
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,2.0,2.0,0.0,-0.0,false,e7bd03407b473ed000c083fb8a3aba2e6981dd6afb2193a6c6746eb1e02198ac
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,7.026,7.024,-0.0019999999999997797,,true,de2e10f08d3f36e246fe72dc29c112d9ed2d79120e7dabce14e6c4b865f27f40
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_hybrid_score,numeric,true,same_frozen_numeric_contract,minimize,dimensionless,0.235,0.235,0.0,-0.0,false,7f8e7030ea0c7ea849bbf674ea6e0c96ba688b156758587d5a7a379c0bf77713
fgf2,fa6b50019730db8b516f8965d05af625b7c2e65959a06ea970dbba54ab154ce3,masked_substitution,a40a5c5b4c507a700f832636d2b6746e3ebe2e8171f5a5f7cffcf15906b62d41,primary_parent,fef9246bf522c2c2d9e06f76c1f0b40a34eea229868bdcf78b51c159154681ae,toxinpred3_label,categorical,true,same_frozen_label_contract,audit,label,Non-Toxin,Non-Toxin,,,false,c213560fc486897b53de4e76ce989e7baf1204a87cec0ad4db9217577f655c1a
